"","SRR14333319","SRR14333320","SRR14333321","SRR14333322","SRR14333323","SRR14333324","SRR14333325","SRR14333326","SRR14333327"
"SpisGene10281",6.35919213173637,6.4656163760591,6.46214356017354,6.42186834652864,7.10954760316538,6.94385106311772,4.88591890563313,6.25207047141412,6.40688488398806
"SpisGene5018",6.3726832333985,6.41304493028158,6.51322235607155,6.99125843195542,7.1918276198704,6.57262815529621,4.88591890563313,6.25207047141412,6.12170071450278
"SpisGene5019",6.63528765737679,6.45269821752516,6.60916050815158,6.28349670461816,6.47469713036205,6.61522039815705,6.88579147493286,7.09263212345135,6.74375379540754
"SpisGene5016",8.98032184179513,9.1738412938067,8.81898302648622,6.71912355372423,6.37630769678316,7.64500191256485,7.865348474146,7.49116113469573,7.94971125813262
"SpisGene5017",5.94930440461781,5.90494049199023,6.26269017020265,4.88591890563313,4.88591890563313,5.70106237725807,5.94398786889562,4.88591890563313,4.88591890563313
"SpisGene5014",8.810759269514,8.94674709049728,9.20844055684501,10.1010463550238,10.137873664841,9.63189458618261,10.0392031225891,9.73779073044835,9.57743434532565
"SpisGene5015",7.65337060455069,7.97346285609638,7.67942775210801,6.2535925112754,7.44180199648963,7.73263465638084,8.26815420940637,8.01932119693379,8.18481203201759
"SpisGene5012",7.91711215705984,8.30212805987771,8.4881210284312,5.93562556571858,6.21011963435349,7.19185788253983,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene5013",9.64162427346944,9.99123517231779,10.0220322346794,8.89814722439315,8.97637817125157,9.04058210715565,9.53835554105364,9.7977132025678,10.1128021349197
"SpisGene5011",7.10294412840548,6.92889631048673,7.32089549123768,4.88591890563313,6.24932971548496,6.23481594062349,6.9506973428984,4.88591890563313,6.65677440226972
"SpisGene11481",7.55121967186399,7.35956935894085,7.25999383123389,6.92419359581292,6.1269582554507,6.20513342307747,7.81623514597631,4.88591890563313,7.31116638276725
"SpisGene11480",7.0955268421089,6.86581730524527,6.92273417790303,8.86465946405607,9.14662451238969,6.22007952039575,7.62923993503424,7.47538191167861,6.53845607413949
"SpisGene11483",11.0963802242342,11.5072223385165,11.0348847757657,9.10218413546203,7.06151493582071,8.48568957088206,7.59056759915917,7.62555116784993,8.70476715574573
"SpisGene11485",8.90110699356357,8.94879622912418,8.58768329594568,6.2535925112754,5.53207527831494,6.41008252323483,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene11487",5.76894628569888,6.38581766238965,5.81692525913859,6.54517272677786,6.05974618079217,6.43475198518973,6.49819054173548,6.16362236056213,5.71699247069579
"SpisGene11489",9.18467451912473,8.78404658975514,8.9553945911349,10.5381402370065,10.6171094997657,9.36361386044663,9.2196339708682,9.09980437300746,8.77796533260516
"SpisGene11488",6.16660157357637,6.23861257989649,6.366878765017,6.88929955988355,6.05974618079217,6.51714503144629,6.12097539267601,4.88591890563313,6.15747649362687
"SpisGene12666",5.66086377056788,5.88240977427062,5.68082912249599,4.88591890563313,4.88591890563313,5.70106237725807,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene12667",5.92871653562115,5.61380361120923,5.91141196755236,5.97658955290743,5.8814489263118,7.19848950402991,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene12660",6.77661390031852,6.92889631048673,6.89559184489126,6.1911300818334,7.65288104901738,7.7009903659589,6.29884035409908,4.88591890563313,6.25790616286319
"SpisGene12662",7.42349636437886,8.02537289267737,8.09828166834207,6.49741172588113,5.82315253906214,7.51528268519434,5.77214879261842,6.16362236056213,6.56307715638961
"SpisGene12663",7.83318448256514,7.58153905483904,7.37281110313311,8.00044186852424,9.56193471456377,9.85590835570648,8.16802943405654,10.1251054508407,9.62038474991904
"SpisGene11159",6.59170093265582,6.94636187132528,7.1215083961629,6.71912355372423,6.6359379430315,6.5617380025552,6.68790429834972,6.40973805590009,6.58719733283375
"SpisGene11158",8.44155899796588,7.98561351958566,8.40556259692123,9.5540674756668,8.92083723683115,8.52952214733119,9.13330843109835,9.33538598955547,9.50764627228819
"SpisGene11156",8.71431697353288,9.23885551586781,9.06853173251424,9.43391115432351,9.14442378218705,8.85705179754838,8.89743380837913,8.70328110984903,8.96498631406193
"SpisGene11155",9.78718576441074,9.12940432925834,9.34696253698954,13.4457657983295,13.606947245708,11.2469099855924,12.3775944994776,12.673573362671,11.6752980508576
"SpisGene11154",6.33170757072164,6.06747140262633,5.84155395007294,6.1911300818334,6.56535526329367,6.85225462805534,6.96642355964753,6.29366777367875,7.21272804465696
"SpisGene11153",8.06759057862145,7.7248156109257,7.41665896663393,7.87855839362704,8.81397911302905,9.09117984968388,8.65685158858706,9.92476819826692,9.32488340512001
"SpisGene11152",8.47213322575798,8.41661598698239,8.4326255314817,6.75899276819615,6.49030398347955,7.63064312456879,8.1744992952318,7.91932310250241,7.58080794030456
"SpisGene11151",6.28914593727024,6.55222949315841,6.3085648332674,5.84754280972116,6.10505781682496,6.3975434067178,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene11150",8.99945957297685,9.01286753126411,9.08182977857152,10.7344882258897,9.75146486791508,9.79733068567793,10.3205353938597,11.0159958988923,10.1517231234266
"SpisGene19368",6.30351859361043,6.45269821752516,6.32343553983021,4.88591890563313,4.88591890563313,6.04221300335968,5.48182689252716,6.25207047141412,6.6791051167148
"SpisGene12598",6.11663419374425,5.732739943802,5.81692525913859,4.88591890563313,5.65553661367632,5.86726158982817,5.72287743133709,5.90028777871372,6.22548795519627
"SpisGene12592",6.84166400913563,6.8283140725564,6.87717072978604,4.88591890563313,5.4333072898525,5.82316685288899,6.18370087546879,4.88591890563313,6.37865068524542
"SpisGene19361",7.62853389807257,7.22628955308964,7.20343166773356,9.0360944478298,7.52740455963131,8.11700840776068,8.37853303394944,7.13419306603749,7.4403787369564
"SpisGene19362",5.74334128741366,5.88240977427062,5.93350677811963,6.15843531544137,5.69217298873894,6.09394221390952,5.72287743133709,4.88591890563313,4.88591890563313
"SpisGene19363",5.66086377056788,6.04862854857343,6.42229143424444,6.22282499272263,6.77814130327408,7.05909551703122,6.15282135914798,4.88591890563313,4.88591890563313
"SpisGene12596",6.3726832333985,6.55222949315841,7.08252128361809,5.89269927836449,6.32368316996013,4.88591890563313,5.81852157499704,6.37237925204391,6.28936904461991
"SpisGene19365",7.70174415139238,7.26768091968273,7.47694266611577,9.47324274681757,9.68347209362529,9.1400532330185,7.69441439243436,8.33509195063214,8.30911439614938
"SpisGene19366",7.32699921151234,7.26087066812628,7.02591426568694,5.89269927836449,5.93605032093836,7.09535083081484,6.62794172457421,6.29366777367875,6.40688488398806
"SpisGene19367",7.84180782041043,8.19158019349477,7.87383422857562,6.05346357461538,7.13754705071935,7.49419132010952,6.12097539267601,6.37237925204391,6.9013575320773
"SpisGene25770.Novel",8.25251345681065,8.04096699436399,7.42893113806629,8.88150127336621,8.05565332952959,7.43999257566495,7.30842724711001,8.93507310342097,6.80519401842022
"SpisGene8431",5.63113269544532,5.67573235933584,5.58509159975245,4.88591890563313,4.88591890563313,5.48485525880232,4.88591890563313,5.76875594917301,5.7726839496304
"SpisGene8430",6.00842032223999,5.83549185690909,5.6503670124889,4.88591890563313,4.88591890563313,5.44666813429755,4.88591890563313,4.88591890563313,5.51781093642078
"SpisGene8437",6.49942239921863,6.06747140262633,6.09346264559264,4.88591890563313,5.48484592593151,5.86726158982817,4.88591890563313,4.88591890563313,5.65682207360847
"SpisGene8436",6.2296532519789,5.67573235933584,5.71005914176852,4.88591890563313,4.88591890563313,5.82316685288899,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene8435",6.60274687218612,6.10409999401417,6.60916050815158,4.88591890563313,4.88591890563313,5.82316685288899,5.40289639795672,5.61041517036478,5.65682207360847
"SpisGene4768",5.41575975131498,5.58058395504725,5.6503670124889,5.79982009434095,5.9091729729612,5.31094011364929,5.72287743133709,4.88591890563313,5.51781093642078
"SpisGene4767",7.99243729167843,8.04096699436399,7.96381773253951,7.44338916149251,8.52269623152391,7.75480394225854,7.18202812564502,6.93578074411548,6.46132733953717
"SpisGene4765",6.0273209100935,6.20659124032504,6.38099020692981,5.74909957241537,6.30556770691879,6.09394221390952,6.01878033694445,5.76875594917301,6.0058718249979
"SpisGene8438",5.92871653562115,5.70478452190304,6.03659776290297,4.88591890563313,4.88591890563313,5.55437383105878,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene4763",8.29675438390982,8.06784757253143,8.08311324491092,7.08576834601896,9.90211056669235,9.52316495026342,8.6841697685967,9.93603660739438,9.21348122112388
"SpisGene4762",4.88591890563313,5.732739943802,5.86547820411758,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene4761",5.76894628569888,5.67573235933584,5.47257973354757,4.88591890563313,5.57588306280981,5.36068218005466,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene4760",6.16660157357637,5.78576879885608,5.99672398789124,4.88591890563313,4.88591890563313,5.55437383105878,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene21257",6.30351859361043,6.92007354193781,6.63198582737083,6.36856989147038,6.64957064321415,6.92767815822275,5.86241329335351,4.88591890563313,4.88591890563313
"SpisGene10094",6.55793557820999,7.39711266159756,7.09825513243359,7.20205093915919,5.82315253906214,5.5863878359862,5.77214879261842,4.88591890563313,5.8736300547208
"SpisGene21256",9.43544821311763,9.14912633837168,8.97793484062952,11.130724394117,9.61369621690837,9.54707690666261,10.4555155235628,11.1717554508078,10.78394402226
"SpisGene21252",6.99506861378373,6.76987583579238,7.11380285396603,6.44760550357224,6.72831152117853,7.42888931140318,6.60727509688259,6.70088454205145,7.19805430105814
"SpisGene3418",5.56743661685166,5.75970474561947,5.84155395007294,5.84754280972116,6.01220986521136,5.5863878359862,5.94398786889562,4.88591890563313,5.7726839496304
"SpisGene3419",7.56703405720071,7.23327773350373,7.37916258329604,7.9926377155052,8.64642829081534,8.54969153866423,8.23761957859262,7.94216914780577,8.33531618088252
"SpisGene21259",7.56178280035995,7.46922173401619,7.61696288205659,8.66499260983683,10.1021065767441,9.55578730989936,7.39032498023266,7.55251903621665,7.94115526039954
"SpisGene3410",6.16660157357637,6.51589289329183,6.33810727158244,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene3411",7.64348946576997,7.52090677508003,7.37281110313311,6.34093701993863,6.28714575919098,6.84359099055354,6.2136839579141,6.33372698431426,7.21272804465696
"SpisGene3417",8.22004450550211,7.9363663600043,8.09450484157017,8.87310514089599,8.65884950216839,8.8140190959075,8.73728662809356,9.34388128831207,8.79686791478097
"SpisGene25890.Novel",7.62351247230371,7.88098642508485,7.15937542214969,6.90686571018866,6.14839140793576,7.11663300481541,7.99580998920602,7.2135900897262,7.84341695146547
"SpisGene23603",7.1957570985165,7.35956935894085,7.22492431790561,7.57630743259699,7.60797228727105,7.30034578656379,7.76532784169768,7.23272001286809,7.61377909458213
"SpisGene23606",6.19860511855424,6.35791317647398,7.27376828390352,4.88591890563313,8.84688259567309,7.28182851464951,7.40163022678943,7.94216914780577,7.51239341459535
"SpisGene23605",5.53305285646349,5.54555982196042,6.18154589944446,4.88591890563313,6.83775518263677,6.22007952039575,5.40289639795672,5.90028777871372,5.7726839496304
"SpisGene25804.Novel",5.74334128741366,5.67573235933584,5.93350677811963,5.79982009434095,4.88591890563313,5.84550381605182,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene959",9.52255374368481,9.54637551660819,9.40850747230994,7.57630743259699,8.34926292188862,9.33930310078379,8.89743380837913,9.0693636715597,9.65951849349022
"SpisGene958",10.0660090099323,9.44424692135588,9.42498027500465,10.7287041644856,12.1335834400838,11.5421596886002,10.4369894784156,11.9469059835527,11.0275067223336
"SpisGene957",6.16660157357637,6.04862854857343,5.68082912249599,4.88591890563313,5.37609882897986,4.88591890563313,5.40289639795672,5.90028777871372,5.8736300547208
"SpisGene956",8.89906937788859,8.59518779794238,8.54978701119399,6.61337975359364,6.74095794717833,7.55142870513477,8.82574019601102,9.31824318418677,8.70976544415484
"SpisGene954",7.1176544057271,7.53771029918738,7.48868607474635,4.88591890563313,7.15588882139732,6.75350246468252,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene953",7.32073315914019,7.48666812587694,7.6485483709635,6.95816239584765,7.61447803651576,6.58341944910446,6.42748904411029,6.16362236056213,5.91991599953228
"SpisGene952",8.98032184179513,9.15268321459056,9.16805947990666,6.87148775348203,6.83775518263677,7.50477764389365,6.91865576850752,7.23272001286809,7.15303497812747
"SpisGene951",8.08937559482941,7.91955853522109,8.1895585671073,8.09086178779563,7.52047217754465,7.75919565893664,8.25601926281276,7.87248103955085,7.98342263806936
"SpisGene950",7.06543130024313,6.75986476213464,7.15188829786908,5.97658955290743,6.84934634869031,6.93579008062405,6.08808325153759,6.33372698431426,6.46132733953717
"SpisGene8882",8.09297390313271,8.33083821650976,8.2001257113806,9.07684326325809,8.91567960657589,8.35982995353053,8.71979955329884,9.60284083026722,9.06960498873376
"SpisGene8880",7.9089424734096,7.88532511441545,7.41665896663393,6.83509568583092,8.44940730901713,8.15718815975391,7.24672067129656,8.0719465469484,7.66703746100021
"SpisGene8881",7.7484857083207,7.81423491839216,7.36001801830264,6.77845704137229,8.15605032328075,7.97414219626995,7.09998880016177,7.77380185268937,7.51239341459535
"SpisGene8886",6.0273209100935,4.88591890563313,5.71005914176852,4.88591890563313,5.61688676437615,5.75222071917969,5.90414902856957,5.61041517036478,4.88591890563313
"SpisGene8885",7.42930539731208,7.69036410208281,7.56265628910512,9.00571410957075,8.55298656785462,8.98628976690885,8.8818093810352,7.9867738250542,8.11830734784416
"SpisGene25891.Novel",8.29986221523882,8.58465949893868,8.73717318027279,7.9529525713504,7.57497438415567,8.01854601540897,8.05324435431512,7.99770695146233,7.83418312935967
"SpisGene9287",8.02298228184505,8.05639012943435,8.30818887078535,9.10576798623585,9.34358159901142,9.07912906501706,8.75884875947637,7.5374351857951,7.89757340850786
"SpisGene9286",6.66697486502118,6.54024152697044,6.97535431033478,6.5683456144118,7.41953467827758,7.53089067647775,6.24283250416191,6.64205283837644,6.34968567234172
"SpisGene9285",8.87438905002548,8.80909837314209,8.68574057492806,9.56970127156128,9.1641098907405,9.25465098831774,9.54826424874715,9.32684015729901,9.54714396060947
"SpisGene9284",6.95426385115881,7.5432660191931,7.13678569802144,8.7592197032933,8.74871628156602,8.160485412443,8.03198044003651,8.53478343224593,7.94971125813262
"SpisGene9283",5.74334128741366,5.61380361120923,5.8887491545758,4.88591890563313,4.88591890563313,5.36068218005466,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene9282",8.16307671204488,8.16697732336493,8.14283173382119,9.13060732651695,9.7442280462218,8.97145757646938,6.88579147493286,7.13419306603749,7.15303497812747
"SpisGene9281",6.42508163780415,6.55222949315841,6.65438754990268,7.53341895333754,7.17397992031563,7.26305218572014,6.85205610808146,5.83711745693297,6.4876093951046
"SpisGene9280",6.93757328945532,6.95500644739521,6.85847869726801,9.26484621716697,7.02177738173985,7.75919565893664,8.37853303394944,8.59318926165776,8.8108826591955
"SpisGene9289",6.31770386351155,6.20659124032504,6.40869152358955,5.79982009434095,5.37609882897986,6.24934979278366,5.77214879261842,5.83711745693297,5.7726839496304
"SpisGene9288",7.9292779978127,7.27445674064492,7.5954966666299,6.90686571018866,7.14674973805106,8.35982995353053,6.72630389577167,8.56428551737497,7.60287618573752
"SpisGene21518",7.85464373983276,7.9237794373444,7.47694266611577,8.07618944925344,7.93213060661061,7.7009903659589,7.22121915599985,8.21897145425881,7.55837984572663
"SpisGene21519",7.0955268421089,6.99738110191678,7.21063447246068,8.74086493114537,7.09054496216365,7.55142870513477,8.18093966271259,8.87174784549468,8.15564042576481
"SpisGene21514",4.88591890563313,4.88591890563313,4.88591890563313,5.89269927836449,5.65553661367632,4.88591890563313,6.24283250416191,4.88591890563313,6.04604175506916
"SpisGene21515",5.81780038689275,5.90494049199023,5.38270299300887,4.88591890563313,6.03627353735799,5.55437383105878,5.55100551555422,6.29366777367875,4.88591890563313
"SpisGene21510",6.58055192115218,7.79125507651806,7.47694266611577,5.89269927836449,6.56535526329367,6.66642383743967,6.40291622549157,5.69386891797674,6.19203973917913
"SpisGene21512",5.81780038689275,5.92690719174603,6.07487430919267,4.88591890563313,5.82315253906214,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene20395",6.73786273539914,6.56409710922472,6.64323850770225,6.31259455534365,7.92695617039906,8.57450830504008,6.86903587694024,7.17448547823982,7.25580486132106
"SpisGene20394",7.56178280035995,7.77259415067864,7.32749520014763,6.88929955988355,7.77947409561174,7.64023222436791,7.93592633621615,9.55244995201674,8.28241926548274
"SpisGene20397",7.18189471869205,7.24022953536954,6.83950671311839,6.34093701993863,6.05974618079217,7.05172239699736,6.96642355964753,6.20878210374935,6.53845607413949
"SpisGene20396",7.23649862624555,7.21220240690862,7.28060280336114,7.03936955946767,6.42656589865118,6.91129861053647,7.53044104862334,8.14246749986097,7.64597996431799
"SpisGene20391",6.00842032223999,5.83549185690909,5.73818476592736,4.88591890563313,7.06151493582071,6.15895932134003,6.7817541554586,7.2135900897262,6.6791051167148
"SpisGene20390",9.10745000473463,9.223721392431,8.98604416467849,9.06952000322591,10.9841602571071,10.8677726369631,10.3575963588311,12.339710418021,11.2891280910742
"SpisGene20393",8.43027608771877,8.18459440358447,7.83342397891969,9.85974877589631,10.3113589038523,10.7174865653483,10.5071716369183,11.7084014701676,11.6548127690059
"SpisGene20392",10.9598832137445,10.8100028956549,10.8131604994926,10.3076654278479,13.4704840702862,12.8197329059837,11.5313637868305,10.4693355056898,10.9747607268006
"SpisGene20398",7.65337060455069,7.40939953630972,8.00471827024516,6.47277711999522,6.41006044886847,6.34593613106697,6.42748904411029,7.04971279283008,7.19805430105814
"SpisGene179",7.55121967186399,7.5761363085425,7.23201223951471,6.6352780846105,6.41006044886847,6.75350246468252,8.07419176997701,7.88433944553708,8.02445449842529
"SpisGene178",7.83318448256514,7.81878575431114,7.57369045241413,8.79967599544444,9.280883619146,9.04589993156838,7.81623514597631,8.04060812435951,7.76777458038121
"SpisGene170",10.5406921390648,10.3203993964654,10.3597264451314,10.80544637805,11.5783389808561,10.8298519596503,10.6723898583557,12.1436456227387,11.1973772420109
"SpisGene173",6.24484047030929,6.45269821752516,6.16453044154103,5.5720622751411,6.45887659163199,6.50572704052035,5.55100551555422,4.88591890563313,5.7726839496304
"SpisGene172",8.16989922965356,8.1016710659404,8.26527786778379,7.51146113122878,9.69703022654777,9.67934615211956,8.12189079872559,7.90775878679819,8.31571036494112
"SpisGene175",7.91711215705984,7.7199460716133,7.4710328718922,9.09859130779545,10.0361100483404,9.38752014077602,9.60395142936091,8.9739602314707,9.48457930842815
"SpisGene174",6.59170093265582,7.3144089012593,7.13678569802144,7.6482884895169,6.67638508438281,8.00021471341679,6.45154249048391,6.72927302950495,6.31994263532044
"SpisGene177",6.72798265515022,6.79943568988828,6.76062024220989,5.97658955290743,5.85280404652604,6.22007952039575,6.52083003373813,6.29366777367875,6.34968567234172
"SpisGene176",6.77661390031852,6.80913578616318,6.63198582737083,6.95816239584765,7.60797228727105,7.69641020493227,7.50979870211069,8.51224885659961,7.68777911354041
"SpisGene7077",12.1983104756096,11.6162691169087,11.9032767846616,11.2084116301898,11.4933626817593,11.9306376801781,12.8883119475379,12.1191599927473,12.6295271452833
"SpisGene7171",9.72200437650087,9.88211116060036,9.52282432615055,7.43170601565032,9.66672565976436,9.15816441076693,10.1985592652286,10.3417569421431,10.0076062552689
"SpisGene1276",6.16660157357637,6.28490278640273,5.95506944540223,5.84754280972116,5.93605032093836,6.43475198518973,6.08808325153759,4.88591890563313,6.08459965973862
"SpisGene1277",5.86390681674276,5.732739943802,5.91141196755236,5.5720622751411,5.93605032093836,6.43475198518973,5.72287743133709,4.88591890563313,4.88591890563313
"SpisGene1274",6.42508163780415,6.4910267052114,6.19828534802923,7.11581311840949,7.1282797950879,7.48886726208062,6.2136839579141,6.29366777367875,6.5133091664715
"SpisGene1275",9.81115757369261,9.64299338833128,9.47617209658041,9.00187088680242,9.65442283945576,9.25312040768476,9.57516636740768,10.3565029545001,9.81316334432278
"SpisGene1272",8.26847286870182,8.31495994314821,8.3371534559935,9.77690826561319,10.1477752108798,9.64361324925719,9.22273361674854,7.76096052323667,8.71970985502812
"SpisGene1273",9.09149345081266,8.81360646669063,8.81443216392895,8.99027898911922,9.26071563717317,9.12840775938515,8.88573150465773,8.49702521539393,8.67440438972447
"SpisGene1271",7.28251156742925,7.07819455822118,7.52901158831551,8.16893924187629,8.4313866488442,7.7766250944456,7.28408405961152,6.11637614288603,6.72257926631214
"SpisGene1278",8.05287771834828,8.00960389406134,7.99257272455236,6.44760550357224,7.02177738173985,6.11059641725073,6.86903587694024,8.59318926165776,6.63402538504969
"SpisGene1279",8.87438905002548,9.14019538082,8.78449324818506,7.9529525713504,8.19085698972643,8.88899140492133,8.20008651481398,7.39362317798587,7.50065151817463
"SpisGene16743",7.53522097239795,7.13193524515233,7.72941039472811,4.88591890563313,6.56535526329367,6.55074686116894,5.67015564363469,4.88591890563313,4.88591890563313
"SpisGene19168",7.77127940441262,7.42157623598679,7.65891832217097,8.30070964676666,7.98285088321624,8.14058539368002,7.657548921299,7.78652571559518,7.77745765404925
"SpisGene19169",6.09941059647113,6.45269821752516,5.95506944540223,9.39639947949025,7.78522376585909,6.58341944910446,6.62794172457421,6.16362236056213,6.78504832443681
"SpisGene19160",5.60005218214302,5.50842543195518,5.6503670124889,4.88591890563313,5.69217298873894,5.84550381605182,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene19166",6.15021796229439,5.94834548434926,5.84155395007294,4.88591890563313,4.88591890563313,5.40553280976311,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene19167",7.13941647923837,6.93765878604866,7.04233962431759,6.73921873113923,7.04179748087217,7.15135707190856,7.19522048915482,6.61153110817467,6.78504832443681
"SpisGene19165",4.88591890563313,4.88591890563313,4.88591890563313,5.84754280972116,4.88591890563313,6.81723739064913,6.2136839579141,5.76875594917301,6.82502121670289
"SpisGene16740",6.98701007710532,7.19078833949098,7.18890803044591,7.78190108749364,7.52740455963131,7.64975518485463,7.45678712824281,6.20878210374935,7.31116638276725
"SpisGene16746",6.55793557820999,6.06747140262633,6.53794642772814,4.88591890563313,4.88591890563313,5.92942249329574,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene16745",6.76703878127114,6.58748228269415,6.74009403607082,5.5720622751411,4.88591890563313,6.17458158092573,6.24283250416191,6.20878210374935,5.82470079553717
"SpisGene16744",8.06392675399068,7.9570965538844,7.85152862810355,5.63617264250588,6.59408970849161,6.04221300335968,6.15282135914798,4.88591890563313,6.43443088949094
"SpisGene16380",5.63113269544532,5.94834548434926,5.84155395007294,5.41938220198004,5.23335786022657,5.25432877268116,5.18545721696409,5.25101051408001,4.88591890563313
"SpisGene16387",6.85964878111697,6.92889631048673,7.35357580719651,6.73921873113923,6.1899507972423,6.52845270548235,6.58624618525095,5.61041517036478,6.63402538504969
"SpisGene16385",5.76894628569888,5.85927518082275,5.79153385741477,5.69481091746049,5.82315253906214,5.5863878359862,5.72287743133709,4.88591890563313,4.88591890563313
"SpisGene16389",6.19860511855424,6.22272377715275,6.44901310226324,6.01580894389045,6.37630769678316,6.22007952039575,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene16388",7.44084957485821,8.00960389406134,7.6485483709635,7.56571021816366,6.98078731981152,7.02180608080405,7.36742758823097,7.04971279283008,7.36434039899615
"SpisGene25079",4.88591890563313,5.64545662631561,5.71005914176852,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene10974",4.88591890563313,5.61380361120923,5.20104053548765,4.88591890563313,4.88591890563313,5.64608645632569,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene10972",8.0342676622829,7.81878575431114,7.21063447246068,7.32176736364017,10.100974420007,9.89759519740729,9.11005340045224,12.0463563562376,10.5107980941755
"SpisGene10973",7.08806744405201,7.37847109456568,7.45314832145211,7.45497292464551,7.56827875250064,8.49612518819693,6.93477654355538,6.7570234437549,7.09052110094532
"SpisGene10970",11.3732358486102,10.9592907612688,10.847950910576,11.8230037176061,10.6226405652113,10.9910927341755,11.0239888946258,11.0013304211054,11.1678607949855
"SpisGene10971",6.78611606063129,6.65501775909019,6.83950671311839,6.6352780846105,6.71553420044939,6.65635483569349,6.42748904411029,4.88591890563313,6.7645724015697
"SpisGene10978",6.34553524275428,6.32928955824152,6.51322235607155,5.69481091746049,5.72706071334732,5.77657745636524,6.18370087546879,5.83711745693297,5.59101770324132
"SpisGene19834",9.24359525213048,7.87663422875427,9.09125345033377,10.2731029928486,7.69024548666312,8.09303056585043,10.1795773718813,9.47339003612039,9.9329493434291
"SpisGene19836",8.89906937788859,8.86445349396855,8.65294735633879,8.22975853675442,8.18655275994557,8.42141541812039,9.04846373709051,9.56702838317478,9.10411081722365
"SpisGene19838",6.53487878332082,6.38581766238965,6.95805221192242,4.88591890563313,5.65553661367632,4.88591890563313,4.88591890563313,5.76875594917301,4.88591890563313
"SpisGene17238",7.82014868809169,7.58692066366457,8.2001257113806,4.88591890563313,7.62095322584434,6.52845270548235,6.15282135914798,7.07134826847177,6.80519401842022
"SpisGene17472",9.40280910408512,9.48991102329059,9.45882520075233,9.44243041658041,9.50310248370107,8.62525842376432,9.38919235748855,8.52731145391301,8.441574414681
"SpisGene17473",6.09941059647113,5.88240977427062,5.6503670124889,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene17470",7.51359475503549,7.6447710145588,7.31426329421369,7.94487901541343,7.54116501682505,7.49419132010952,7.9661876597515,7.81162978874708,8.12585340149978
"SpisGene17471",9.3854811314376,9.53416939778695,9.77365777714866,11.6599832394089,10.6453315700631,8.35409654307275,8.10842640193972,8.66978070626426,8.35465474438357
"SpisGene17476",5.53305285646349,5.61380361120923,4.88591890563313,4.88591890563313,5.69217298873894,4.88591890563313,4.88591890563313,4.88591890563313,5.43423210738249
"SpisGene4350",7.06543130024313,7.32746690207679,7.44713428215551,6.31259455534365,6.55072312492669,6.84359099055354,6.74506407036898,6.48095925451049,6.46132733953717
"SpisGene17475",6.38601330440668,6.35791317647398,5.97613216766333,4.88591890563313,4.88591890563313,4.88591890563313,5.86241329335351,6.11637614288603,6.34968567234172
"SpisGene17478",8.86606679320393,8.62117342121943,8.74676335794817,11.1032741590516,10.0254074812728,9.25770726393676,10.4659959007407,10.6982290881099,10.0455017798172
"SpisGene17479",8.56526327014641,8.40167358768377,8.6907194937655,8.93893461148397,10.1824396355769,9.37068649892643,7.23403078106613,9.04349329597788,8.05643894299098
"SpisGene4358",5.94930440461781,6.22272377715275,5.93350677811963,6.12465819141573,6.22990682166871,6.5617380025552,5.90414902856957,4.88591890563313,5.51781093642078
"SpisGene4359",5.49660114003682,5.70478452190304,4.88591890563313,4.88591890563313,6.14839140793576,6.22007952039575,6.42748904411029,6.25207047141412,6.40688488398806
"SpisGene25861.Novel",5.56743661685166,5.64545662631561,5.27148173134525,6.12465819141573,6.03627353735799,5.77657745636524,5.30877607055907,4.88591890563313,4.88591890563313
"SpisGene23444",5.31933577569286,5.732739943802,5.81692525913859,4.88591890563313,5.72706071334732,5.64608645632569,5.30877607055907,4.88591890563313,4.88591890563313
"SpisGene23445",6.21424419353853,5.78576879885608,4.88591890563313,5.50076103330577,6.10505781682496,5.31094011364929,6.37779648670641,6.33372698431426,5.8736300547208
"SpisGene23446",6.70798186765181,6.10409999401417,5.38270299300887,5.69481091746049,7.11894698330373,5.72707364403572,7.50979870211069,7.11357654697487,6.72257926631214
